2026-02-28 13:58:58,RELIANCE.NS,1393.9
2026-02-27 23:03:43,RELIANCE.NS,1393.9
2026-02-27 23:06:21,RELIANCE.NS,1393.9
2026-02-27 23:07:21,RELIANCE.NS,1393.9
